DATUM;PRIS;SUBSTANSVÄRDE;BERÄKNAT_SUBSTANSVÄRDE
2017-10-06;62.75;72.49;72.49
2017-10-09;62.5;72.49;72.49
2017-10-10;62.75;72.49;72.49
2017-10-11;63.5;72.49;72.49
2017-10-12;63.75;72.49;72.49
2017-10-13;64.75;72.49;72.49
2017-10-16;65;72.49;72.49
2017-10-17;66;72.49;72.49
2017-10-18;67.75;72.49;72.49
2017-10-19;67.5;72.49;72.49
2017-10-20;67.25;72.49;72.49
2017-10-23;67.5;72.49;72.49
2017-10-24;67.75;72.49;72.49
2017-10-25;68;72.49;72.49
2017-10-26;67.5;72.49;72.49
2017-10-27;67;72.49;72.49
2017-10-30;67.5;72.49;72.49
2017-10-31;69;72.49;72.49
2017-11-01;71.5;72.49;72.49
2017-11-02;70.5;72.49;72.49
2017-11-03;71;72.49;72.49
2017-11-06;71;72.49;72.49
2017-11-07;71;72.49;72.49
2017-11-08;70;72.49;72.49
2017-11-09;69;72.49;72.49
2017-11-10;69.75;72.49;72.49
2017-11-13;68.25;72.49;72.49
2017-11-14;69;70.39;72.49
2017-11-15;64.5;70.39;70.39
2017-11-16;65.25;70.39;70.39
2017-11-17;65.75;70.39;70.39
2017-11-20;67;70.39;70.39
2017-11-21;67.25;70.39;70.39
2017-11-22;67;70.39;70.39
2017-11-23;67;70.39;70.39
2017-11-24;67.5;70.39;70.39
2017-11-27;67;70.39;70.39
2017-11-28;67.25;70.39;70.39
2017-11-29;66.5;70.39;70.39
2017-11-30;66.5;70.39;70.39
2017-12-01;67;70.39;70.39
2017-12-04;68.25;70.39;70.39
2017-12-05;67;70.39;70.39
2017-12-06;67;70.39;70.39
2017-12-07;67;70.39;70.39
2017-12-08;67;70.39;70.39
2017-12-11;67;70.39;70.39
2017-12-12;65.75;70.39;70.39
2017-12-13;64.5;70.39;70.39
2017-12-14;66;70.39;70.39
2017-12-15;66;70.39;70.39
2017-12-18;66.5;70.39;70.39
2017-12-19;66.5;70.39;70.39
2017-12-20;63.5;70.39;70.39
2017-12-21;63.5;70.39;70.39
2017-12-22;64;70.39;70.39
2017-12-25;64;70.39;70.39
2017-12-26;64;70.39;70.39
2017-12-27;63.25;70.39;70.39
2017-12-28;64.75;70.39;70.39
2017-12-29;62.5;70.39;70.39
2018-01-01;62.5;70.39;70.39
2018-01-02;63.2;70.39;70.39
2018-01-03;65;70.39;70.39
2018-01-04;65.5;70.39;70.39
2018-01-05;65;70.39;70.39
2018-01-08;64.3;70.39;70.39
2018-01-09;66.5;70.39;70.39
2018-01-10;66.2;70.39;70.39
2018-01-11;67.2;70.39;70.39
2018-01-12;67.3;70.39;70.39
2018-01-15;67.5;70.39;70.39
2018-01-16;67.5;70.39;70.39
2018-01-17;67.3;70.39;70.39
2018-01-18;69;70.39;70.39
2018-01-19;69.4;70.39;70.39
2018-01-22;69;70.39;70.39
2018-01-23;69.2;70.39;70.39
2018-01-24;69.8;70.39;70.39
2018-01-25;69.3;70.39;70.39
2018-01-26;70;70.39;70.39
2018-01-29;69.3;70.39;70.39
2018-01-30;69.7;70.39;70.39
2018-01-31;69.6;70.39;70.39
2018-02-01;69.1;70.39;70.39
2018-02-02;69;70.39;70.39
2018-02-05;68.1;70.39;70.39
2018-02-06;68.5;70.39;70.39
2018-02-07;69;70.39;70.39
2018-02-08;68.4;70.39;70.39
2018-02-09;68;70.39;70.39
2018-02-12;67.5;70.39;70.39
2018-02-13;65.4;85.65;70.39
2018-02-14;70;85.65;85.65
2018-02-15;71.1;85.65;85.65
2018-02-16;70.5;85.65;85.65
2018-02-19;70;85.65;85.65
2018-02-20;70.8;85.65;85.65
2018-02-21;69.9;85.65;85.65
2018-02-22;70;85.65;85.65
2018-02-23;69.8;85.65;85.65
2018-02-26;70.5;85.65;85.65
2018-02-27;73.1;85.65;85.65
2018-02-28;72.9;85.65;85.65
2018-03-01;72.9;85.65;85.65
2018-03-02;73.5;85.65;85.65
2018-03-05;74.5;85.65;85.65
2018-03-06;75;85.65;85.65
2018-03-07;74.9;85.65;85.65
2018-03-08;74.9;85.65;85.65
2018-03-09;75.1;85.65;85.65
2018-03-12;75.7;85.65;85.65
2018-03-13;74.8;85.65;85.65
2018-03-14;74.8;85.65;85.65
2018-03-15;74.8;85.65;85.65
2018-03-16;71.8;85.65;85.65
2018-03-19;72.5;85.65;85.65
2018-03-20;72.3;85.65;85.65
2018-03-21;70.4;85.65;85.65
2018-03-22;70.8;85.65;85.65
2018-03-23;70.6;85.65;85.65
2018-03-26;71.7;85.65;85.65
2018-03-27;72.8;85.65;85.65
2018-03-28;72.5;85.65;85.65
2018-03-29;72.8;85.65;85.65
2018-03-30;72.8;85.65;85.65
2018-04-02;72.8;85.65;85.65
2018-04-03;73.8;85.65;85.65
2018-04-04;73.3;85.65;85.65
2018-04-05;74;85.65;85.65
2018-04-06;74.2;85.65;85.65
2018-04-09;70.7;85.65;85.65
2018-04-10;70;85.65;85.65
2018-04-11;69;85.65;85.65
2018-04-12;69.3;85.65;85.65
2018-04-13;71.5;85.65;85.65
2018-04-16;71.4;85.65;85.65
2018-04-17;71.8;85.65;85.65
2018-04-18;73;85.65;85.65
2018-04-19;73;85.65;85.65
2018-04-20;73;85.65;85.65
2018-04-23;70.7;85.65;85.65
2018-04-24;70.6;85.65;85.65
2018-04-25;70.7;85.65;85.65
2018-04-26;71.2;85.65;85.65
2018-04-27;72.2;85.65;85.65
2018-04-30;73.4;85.65;85.65
2018-05-01;73.4;85.65;85.65
2018-05-02;73.8;85.65;85.65
2018-05-03;73.2;85.65;85.65
2018-05-04;73.3;85.65;85.65
2018-05-07;74.4;85.65;85.65
2018-05-08;74;85.65;85.65
2018-05-09;74.3;85.65;85.65
2018-05-10;74.3;85.65;85.65
2018-05-11;74;85.65;85.65
2018-05-14;74.6;89.87;85.65
2018-05-15;74.3;89.87;89.87
2018-05-16;74.7;89.87;89.87
2018-05-17;77.7;89.87;89.87
2018-05-18;79.6;89.87;89.87
2018-05-21;79.8;89.87;89.87
2018-05-22;79;89.87;89.87
2018-05-23;78.9;89.87;89.87
2018-05-24;78.6;89.87;89.87
2018-05-25;77.2;89.87;89.87
2018-05-28;76.9;89.87;89.87
2018-05-29;77.4;89.87;89.87
2018-05-30;75.3;89.87;89.87
2018-05-31;74.6;89.87;89.87
2018-06-01;74.8;89.87;89.87
2018-06-04;75.3;89.87;89.87
2018-06-05;74.3;89.87;89.87
2018-06-06;74.3;89.87;89.87
2018-06-07;74.9;89.87;89.87
2018-06-08;75.4;89.87;89.87
2018-06-11;77.7;89.87;89.87
2018-06-12;77.8;89.87;89.87
2018-06-13;78;89.87;89.87
2018-06-14;78;89.87;89.87
2018-06-15;78.8;89.87;89.87
2018-06-18;77.4;89.87;89.87
2018-06-19;77.9;89.87;89.87
2018-06-20;76.6;89.87;89.87
2018-06-21;75.7;89.87;89.87
2018-06-22;75.7;89.87;89.87
2018-06-25;74.8;89.87;89.87
2018-06-26;75.4;89.87;89.87
2018-06-27;73;89.87;89.87
2018-06-28;72.5;89.87;89.87
2018-06-29;72.3;89.87;89.87
2018-07-02;71.5;89.87;89.87
2018-07-03;71.6;89.87;89.87
2018-07-04;70.8;89.87;89.87
2018-07-05;70;89.87;89.87
2018-07-06;70.5;89.87;89.87
2018-07-09;70;89.87;89.87
2018-07-10;71.6;89.87;89.87
2018-07-11;71.6;89.87;89.87
2018-07-12;70.8;89.87;89.87
2018-07-13;71;89.87;89.87
2018-07-16;71;89.87;89.87
2018-07-17;74.5;89.87;89.87
2018-07-18;75;89.87;89.87
2018-07-19;74.5;89.87;89.87
2018-07-20;74.8;89.87;89.87
2018-07-23;75;89.87;89.87
2018-07-24;75.7;89.87;89.87
2018-07-25;75;89.87;89.87
2018-07-26;75.5;89.87;89.87
2018-07-27;76.5;89.87;89.87
2018-07-30;76;89.87;89.87
2018-07-31;75.8;89.87;89.87
2018-08-01;75.5;89.87;89.87
2018-08-02;74.5;89.87;89.87
2018-08-03;74.9;89.87;89.87
2018-08-06;75.3;89.87;89.87
2018-08-07;75;89.87;89.87
2018-08-08;74;89.87;89.87
2018-08-09;73.6;89.87;89.87
2018-08-10;72.7;89.87;89.87
2018-08-13;72.7;89.87;89.87
2018-08-14;73;89.87;89.87
2018-08-15;71.5;94.57;94.57
2018-08-16;72.1;94.57;94.57
2018-08-17;72.9;94.57;94.57
2018-08-20;73.9;94.57;94.57
2018-08-21;73.9;94.57;94.57
2018-08-22;73.7;94.57;94.57
2018-08-23;73.7;94.57;94.57
2018-08-24;73.3;94.57;94.57
2018-08-27;72;94.57;94.57
2018-08-28;70.7;94.57;94.57
2018-08-29;71.6;94.57;94.57
2018-08-30;71.2;94.57;94.57
2018-08-31;70.6;94.57;94.57
2018-09-03;69.8;94.57;94.57
2018-09-04;70.4;94.57;94.57
2018-09-05;67.4;94.57;94.57
2018-09-06;67.4;94.57;94.57
2018-09-07;67.5;94.57;94.57
2018-09-10;67.6;94.57;94.57
2018-09-11;66.9;94.57;94.57
2018-09-12;67.6;94.57;94.57
2018-09-13;67.6;94.57;94.57
2018-09-14;67.8;94.57;94.57
2018-09-17;67.8;94.57;94.57
2018-09-18;67.4;94.57;94.57
2018-09-19;67.5;94.57;94.57
2018-09-20;67;94.57;94.57
2018-09-21;69.5;94.57;94.57
2018-09-24;68.7;94.57;94.57
2018-09-25;70;94.57;94.57
2018-09-26;70;94.57;94.57
2018-09-27;69.9;94.57;94.57
2018-09-28;69;94.57;94.57
2018-10-01;69.7;94.57;94.57
2018-10-02;70;94.57;94.57
2018-10-03;70.1;94.57;94.57
2018-10-04;69.9;94.57;94.57
2018-10-05;68.2;94.57;94.57
2018-10-08;65.7;94.57;94.57
2018-10-09;68.9;94.57;94.57
2018-10-10;68.3;94.57;94.57
2018-10-11;67.8;94.57;94.57
2018-10-12;66.5;94.57;94.57
2018-10-15;65.2;94.57;94.57
2018-10-16;66.6;94.57;94.57
2018-10-17;66.5;94.57;94.57
2018-10-18;66.5;94.57;94.57
2018-10-19;66.2;94.57;94.57
2018-10-22;65.4;94.57;94.57
2018-10-23;63.3;94.57;94.57
2018-10-24;64.2;94.57;94.57
2018-10-25;65;94.57;94.57
2018-10-26;64.5;94.57;94.57
2018-10-29;65;94.57;94.57
2018-10-30;66.9;94.57;94.57
2018-10-31;69.6;94.57;94.57
2018-11-01;67;94.57;94.57
2018-11-02;67;94.57;94.57
2018-11-05;67;94.57;94.57
2018-11-06;67.1;94.57;94.57
2018-11-07;67.2;94.57;94.57
2018-11-08;68;94.57;94.57
2018-11-09;68.6;94.57;94.57
2018-11-12;67.7;94.57;94.57
2018-11-13;69.1;95.57;94.57
2018-11-14;69.8;95.57;95.57
2018-11-15;69.7;95.57;95.57
2018-11-16;68.7;95.57;95.57
2018-11-19;68.4;95.57;95.57
2018-11-20;66.9;95.57;95.57
2018-11-21;66.5;95.57;95.57
2018-11-22;64.9;95.57;95.57
2018-11-23;64.7;95.57;95.57
2018-11-26;65;95.57;95.57
2018-11-27;64.4;95.57;95.57
2018-11-28;65.7;95.57;95.57
2018-11-29;67.7;95.57;95.57
2018-11-30;67.4;95.57;95.57
2018-12-03;65.5;95.57;95.57
2018-12-04;65;95.57;95.57
2018-12-05;63.6;95.57;95.57
2018-12-06;62;95.57;95.57
2018-12-07;61.8;95.57;95.57
2018-12-10;63;95.57;95.57
2018-12-11;62.3;95.57;95.57
2018-12-12;62.5;95.57;95.57
2018-12-13;61.5;95.57;95.57
2018-12-14;60.6;95.57;95.57
2018-12-17;60.9;95.57;95.57
2018-12-18;60;95.57;95.57
2018-12-19;59.8;95.57;95.57
2018-12-20;60.9;95.57;95.57
2018-12-21;61;95.57;95.57
2018-12-24;61;95.57;95.57
2018-12-25;61;95.57;95.57
2018-12-26;61;95.57;95.57
2018-12-27;60.2;95.57;95.57
2018-12-28;60.3;95.57;95.57
2018-12-31;60.3;95.57;95.57
2019-01-01;60.3;95.57;95.57
2019-01-02;61.9;95.57;95.57
2019-01-03;62.5;95.57;95.57
2019-01-04;63.8;95.57;95.57
2019-01-07;65;95.57;95.57
2019-01-08;66.2;95.57;95.57
2019-01-09;67;95.57;95.57
2019-01-10;67;95.57;95.57
2019-01-11;67.1;95.57;95.57
2019-01-14;67;95.57;95.57
2019-01-15;67;95.57;95.57
2019-01-16;67.8;95.57;95.57
2019-01-17;64.7;95.57;95.57
2019-01-18;67.1;95.57;95.57
2019-01-21;68.5;95.57;95.57
2019-01-22;68.7;95.57;95.57
2019-01-23;68.9;95.57;95.57
2019-01-24;69;95.57;95.57
2019-01-25;73;92.9;92.9
2019-01-28;69.1;92.9;92.9
2019-01-29;69.5;92.9;92.9
2019-01-30;73.4;92.9;92.9
2019-01-31;75;92.9;92.9
2019-02-01;76;92.9;92.9
2019-02-04;76.5;92.9;92.9
2019-02-05;77;92.9;92.9
2019-02-06;78.8;92.9;92.9
2019-02-07;78;92.9;92.9
2019-02-08;77.9;92.9;92.9
2019-02-11;76.5;92.9;92.9
2019-02-12;75.9;92.9;92.9
2019-02-13;75.8;92.9;92.9
2019-02-14;76.5;92.9;92.9
2019-02-15;76.8;92.9;92.9
2019-02-18;77.7;92.9;92.9
2019-02-19;77.6;92.9;92.9
2019-02-20;52.72;67.9;67.9
2019-02-21;52.98;67.9;67.9
2019-02-22;52.5;67.9;67.9
2019-02-25;52.32;67.9;67.9
2019-02-26;52;67.9;67.9
2019-02-27;52;67.9;67.9
2019-02-28;52.5;67.9;67.9
2019-03-01;52.5;67.9;67.9
2019-03-04;52.3;67.9;67.9
2019-03-05;52.25;67.9;67.9
2019-03-06;52.64;67.9;67.9
2019-03-07;52.9;67.9;67.9
2019-03-08;52.5;67.9;67.9
2019-03-11;52.45;67.9;67.9
2019-03-12;51.1;67.9;67.9
2019-03-13;51.56;67.9;67.9
2019-03-14;51.9;67.9;67.9
2019-03-15;54.4;67.9;67.9
2019-03-18;54.88;67.9;67.9
2019-03-19;55;67.9;67.9
2019-03-20;54.68;67.9;67.9
2019-03-21;55;67.9;67.9
2019-03-22;54.55;67.9;67.9
2019-03-25;53.51;67.9;67.9
2019-03-26;54.11;67.9;67.9
2019-03-27;53.8;67.9;67.9
2019-03-28;56.25;67.9;67.9
2019-03-29;56;67.9;67.9
2019-04-01;56;67.9;67.9
2019-04-02;55.5;67.9;67.9
2019-04-03;56;67.9;67.9
2019-04-04;57;67.9;67.9
2019-04-05;58;67.9;67.9
2019-04-08;58;67.9;67.9
2019-04-09;57.5;67.9;67.9
2019-04-10;56;67.9;67.9
2019-04-11;57;67.9;67.9
2019-04-12;56;67.9;67.9
2019-04-15;57;67.9;67.9
2019-04-16;56;67.9;67.9
2019-04-17;55;67.9;67.9
2019-04-18;56;67.9;67.9
2019-04-19;56;67.9;67.9
2019-04-22;56;67.9;67.9
2019-04-23;54.5;67.9;67.9
2019-04-24;54;67.9;67.9
2019-04-25;53.5;67.9;67.9
2019-04-26;55;67.9;67.9
2019-04-29;56.5;67.9;67.9
2019-04-30;55.5;67.9;67.9
2019-05-01;55.5;67.9;67.9
2019-05-02;56;67.9;67.9
2019-05-03;55;67.9;67.9
2019-05-06;53;67.9;67.9
2019-05-07;54.5;67.9;67.9
2019-05-08;56.5;67.9;67.9
2019-05-09;57;67.9;67.9
2019-05-10;55.5;67.9;67.9
2019-05-13;55;67.9;67.9
2019-05-14;55.5;67.9;67.9
2019-05-15;55;70.28;68.48
2019-05-16;54.5;70.28;68.48
2019-05-17;53.5;70.28;68.48
2019-05-20;54.5;70.28;68.48
2019-05-21;53.5;70.28;68.48
2019-05-22;54.5;70.28;68.48
2019-05-23;54;70.28;68.48
2019-05-24;54;70.28;68.48
2019-05-27;53;70.28;68.48
2019-05-28;53.5;70.28;68.48
2019-05-29;53;70.28;68.48
2019-05-30;53;70.28;68.48
2019-05-31;50.5;70.28;68.48
2019-06-03;50;70.28;68.48
2019-06-04;52;70.28;68.48
2019-06-05;53;70.28;68.48
2019-06-06;53;70.28;68.48
2019-06-07;52.5;70.28;68.48
2019-06-10;53;70.28;68.48
2019-06-11;51.5;70.28;68.48
2019-06-12;51.5;70.28;68.48
2019-06-13;52;70.28;68.48
2019-06-14;51.5;70.28;68.48
2019-06-17;52.5;70.28;68.48
2019-06-18;54;70.28;68.48
2019-06-19;54.5;70.28;68.48
2019-06-20;55;70.28;68.48
2019-06-21;55;70.28;68.48
2019-06-24;55;70.28;68.48
2019-06-25;55.5;70.28;68.48
2019-06-26;58;70.28;68.48
2019-06-27;57;70.28;68.48
2019-06-28;57;70.28;68.48
2019-07-01;62;70.28;68.48
2019-07-02;59.5;70.28;68.48
2019-07-03;60.5;70.28;68.48
2019-07-04;60;70.28;68.48
2019-07-05;61;70.28;68.48
2019-07-08;61.5;70.28;68.48
2019-07-09;61.5;70.28;68.48
2019-07-10;61;70.28;68.48
2019-07-11;61;70.28;68.48
2019-07-12;61;70.28;68.48
2019-07-15;61.5;70.28;68.48
2019-07-16;61.5;70.28;68.48
2019-07-17;61;70.28;68.48
2019-07-18;61;70.28;68.48
2019-07-19;61;70.28;68.48
2019-07-22;61;70.28;68.48
2019-07-23;61;70.28;68.48
2019-07-24;62;70.28;68.48
2019-07-25;61;70.28;68.48
2019-07-26;61.5;70.28;68.48
2019-07-29;60.5;70.28;68.48
2019-07-30;60.5;70.28;68.48
2019-07-31;64;70.28;68.48
2019-08-01;63;70.28;68.48
2019-08-02;64.5;70.28;68.48
2019-08-05;61.5;70.28;68.48
2019-08-06;61;70.28;68.48
2019-08-07;60.5;70.28;68.48
2019-08-08;60;70.28;68.48
2019-08-09;60;70.28;68.48
2019-08-12;60;70.28;68.48
2019-08-13;61;70.28;68.48
2019-08-14;61.5;82.85;82.85
2019-08-15;60;82.85;82.85
2019-08-16;60.5;82.85;82.85
2019-08-19;61.5;82.85;82.85
2019-08-20;61.5;82.85;82.85
2019-08-21;62.5;82.85;82.85
2019-08-22;63.5;82.85;82.85
2019-08-23;62;82.85;82.85
2019-08-26;61;82.85;82.85
2019-08-27;61.5;82.85;82.85
2019-08-28;60;82.85;82.85
2019-08-29;61;82.85;82.85
2019-08-30;61;82.85;82.85
2019-09-02;61;82.85;82.85
2019-09-03;62;82.85;82.85
2019-09-04;62;82.85;82.85
2019-09-05;61.5;82.85;82.85
2019-09-06;62.5;82.85;82.85
2019-09-09;63;82.85;82.85
2019-09-10;63;82.85;82.85
2019-09-11;66.5;82.85;82.85
2019-09-12;66.5;82.85;82.85
2019-09-13;66;82.85;82.85
2019-09-16;66.5;82.85;82.85
2019-09-17;67;82.85;82.85
2019-09-18;67;82.85;82.85
2019-09-19;67.5;82.85;82.85
2019-09-20;66.5;82.85;82.85
2019-09-23;66;82.85;82.85
2019-09-24;67;82.85;82.85
2019-09-25;66.5;82.85;82.85
2019-09-26;66.5;82.85;82.85
2019-09-27;67.5;82.85;82.85
2019-09-30;66.5;82.85;82.85
2019-10-01;66.5;82.85;82.85
2019-10-02;65;82.85;82.85
2019-10-03;64;82.85;82.85
2019-10-04;64;82.85;82.85
2019-10-07;65;82.85;82.85
2019-10-08;64.5;82.85;82.85
2019-10-09;64.5;82.85;82.85
2019-10-10;64;82.85;82.85
2019-10-11;64;82.85;82.85
2019-10-14;64;82.85;82.85
2019-10-15;64;82.85;82.85
2019-10-16;63;82.85;82.85
2019-10-17;63.5;82.85;82.85
2019-10-18;62.5;82.85;82.85
2019-10-21;61.5;82.85;82.85
2019-10-22;62;82.85;82.85
2019-10-23;62.5;82.85;82.85
2019-10-24;61.5;82.85;82.85
2019-10-25;61.5;82.85;82.85
2019-10-28;63.5;82.85;82.85
2019-10-29;62.5;82.85;82.85
2019-10-30;62.5;82.85;82.85
2019-10-31;60.5;82.85;82.85
2019-11-01;61;82.85;82.85
2019-11-04;61;82.85;82.85
2019-11-05;61;82.85;82.85
2019-11-06;62.5;82.85;82.85
2019-11-07;63;82.85;82.85
2019-11-08;62.5;82.85;82.85
2019-11-11;63.5;82.85;82.85
2019-11-12;62;82.85;82.85
2019-11-13;63.5;86.47;86.47
2019-11-14;62.5;86.47;86.47
2019-11-15;62.5;86.47;86.47
2019-11-18;63;86.47;86.47
2019-11-19;64.5;86.47;86.47
2019-11-20;64.5;86.47;86.47
2019-11-21;63.5;86.47;86.47
2019-11-22;63.5;86.47;86.47
2019-11-25;63.5;86.47;86.47
2019-11-26;64;86.47;86.47
2019-11-27;63.5;86.47;86.47
2019-11-28;63.5;86.47;86.47
2019-11-29;64.5;86.47;86.47
2019-12-02;64.5;86.47;86.47
2019-12-03;64;86.47;86.47
2019-12-04;63.5;86.47;86.47
2019-12-05;63;86.47;86.47
2019-12-06;63.5;86.47;86.47
2019-12-09;63.4;86.47;86.47
2019-12-10;63.3;86.47;86.47
2019-12-11;63.9;86.47;86.47
2019-12-12;64.4;86.47;86.47
2019-12-13;64;86.47;86.47
2019-12-16;63.8;86.47;86.47
2019-12-17;64.6;86.47;86.47
2019-12-18;64.5;86.47;86.47
2019-12-19;63.7;86.47;86.47
2019-12-20;63.7;86.47;86.47
2019-12-23;64;86.47;86.47
2019-12-24;64;86.47;86.47
2019-12-25;64;86.47;86.47
2019-12-26;64;86.47;86.47
2019-12-27;63.5;86.47;86.47
2019-12-30;62.9;86.47;86.47
2019-12-31;62.9;86.47;86.47
2020-01-01;62.9;86.47;86.47
2020-01-02;63.5;86.47;86.47
2020-01-03;63.2;86.47;86.47
2020-01-06;63.2;86.47;86.47
2020-01-07;62.5;86.47;86.47
2020-01-08;61.9;86.47;86.47
2020-01-09;63.9;86.47;86.47
2020-01-10;64;86.47;86.47
2020-01-13;64;86.47;86.47
2020-01-14;64.8;86.47;86.47
2020-01-15;64.4;86.47;86.47
2020-01-16;64.5;86.47;86.47
2020-01-17;67.4;86.47;86.47
2020-01-20;70.3;86.47;86.47
2020-01-21;71.8;86.47;86.47
2020-01-22;72;86.47;86.47
2020-01-23;71;86.47;86.47
2020-01-24;69.9;86.47;86.47
2020-01-27;68.7;86.47;86.47
2020-01-28;68.5;86.47;86.47
2020-01-29;68.4;86.47;86.47
2020-01-30;67.4;86.47;86.47
2020-01-31;67.5;86.47;86.47
2020-02-03;66.4;86.47;86.47
2020-02-04;67.8;86.47;86.47
2020-02-05;69.5;86.47;86.47
2020-02-06;69.4;86.47;86.47
2020-02-07;70;86.47;86.47
2020-02-10;70;86.47;86.47
2020-02-11;71.5;86.47;86.47
2020-02-12;70;92.63;92.63
2020-02-13;74;92.63;92.63
2020-02-14;76;92.63;92.63
2020-02-17;77.8;92.63;92.63
2020-02-18;78.7;92.63;92.63
2020-02-19;80.2;92.63;92.63
2020-02-20;80.5;92.63;92.63
2020-02-21;80;92.63;92.63
2020-02-24;75.9;92.63;92.63
2020-02-25;73.7;92.63;92.63
2020-02-26;72.1;92.63;92.63
2020-02-27;69.5;92.63;92.63
2020-02-28;68.8;92.63;92.63
2020-03-02;67.5;92.63;92.63
2020-03-03;67.8;92.63;92.63
2020-03-04;66.8;92.63;92.63
2020-03-05;66.9;92.63;92.63
2020-03-06;66;92.63;92.63
2020-03-09;60.8;92.63;92.63
2020-03-10;59.9;92.63;92.63
2020-03-11;58.3;92.63;92.63
2020-03-12;52.8;92.63;92.63
2020-03-13;51.7;92.63;92.63
2020-03-16;48.55;92.63;92.63
2020-03-17;47.25;92.63;92.63
2020-03-18;42.7;92.63;92.63
2020-03-19;41;92.63;92.63
2020-03-20;40.9;92.63;92.63
2020-03-23;38.45;92.63;92.63
2020-03-24;44.65;92.63;92.63
2020-03-25;49.7;92.63;92.63
2020-03-26;50;92.63;92.63
2020-03-27;49.5;92.63;92.63
2020-03-30;51.4;92.63;92.63
2020-03-31;52.7;92.63;92.63
2020-04-01;50.5;92.63;92.63
2020-04-02;51.5;92.63;92.63
2020-04-03;51.5;92.63;92.63
2020-04-06;52;92.63;92.63
2020-04-07;53.7;92.63;92.63
2020-04-08;53;92.63;92.63
2020-04-09;52.8;92.63;92.63
2020-04-10;52.8;92.63;92.63
2020-04-13;52.8;92.63;92.63
2020-04-14;53;92.63;92.63
2020-04-15;52.2;92.63;92.63
2020-04-16;52;92.63;92.63
2020-04-17;54.8;92.63;92.63
2020-04-20;57;92.63;92.63
2020-04-21;56;92.63;92.63
2020-04-22;56;92.63;92.63
2020-04-23;57;92.63;92.63
2020-04-24;57;92.63;92.63
2020-04-27;56.7;92.63;92.63
2020-04-28;57.8;92.63;92.63
2020-04-29;60;94.32;94.32
2020-04-30;60;94.32;94.32
2020-05-01;60;94.32;94.32
2020-05-04;56.5;94.32;94.32
2020-05-05;57.8;94.32;94.32
2020-05-06;55.5;94.32;94.32
2020-05-07;57;94.32;94.32
2020-05-08;59;94.32;94.32
2020-05-11;57.1;94.32;94.32
2020-05-12;56;94.32;94.32
2020-05-13;54.3;94.32;94.32
2020-05-14;53.4;94.32;94.32
2020-05-15;53.5;94.32;94.32
2020-05-18;55;94.32;94.32
2020-05-19;55.7;94.32;94.32
2020-05-20;55.9;94.32;94.32
2020-05-21;55.9;94.32;94.32
2020-05-22;54.7;94.32;94.32
2020-05-25;54.9;94.32;94.32
2020-05-26;58.8;94.32;94.32
2020-05-27;60.4;94.32;94.32
2020-05-28;63.9;94.32;94.32
2020-05-29;61.3;94.32;94.32
2020-06-01;63.1;94.32;94.32
2020-06-02;65;94.32;94.32
2020-06-03;70;94.32;94.32
2020-06-04;70;94.32;94.32
2020-06-05;71;94.32;94.32
2020-06-08;69;94.32;94.32
2020-06-09;68.8;94.32;94.32
2020-06-10;66.1;94.32;94.32
2020-06-11;63.9;94.32;94.32
2020-06-12;65.5;94.32;94.32
2020-06-15;65.9;94.32;94.32
2020-06-16;68.7;94.32;94.32
2020-06-17;69.9;94.32;94.32
2020-06-18;68.6;94.32;94.32
2020-06-19;68.6;94.32;94.32
2020-06-22;70.3;94.32;94.32
2020-06-23;73;94.32;94.32
2020-06-24;72.5;94.32;94.32
2020-06-25;71;94.32;94.32
2020-06-26;71.6;94.32;94.32
2020-06-29;70.2;94.32;94.32
2020-06-30;69.1;94.32;94.32
2020-07-01;69.1;94.32;94.32
2020-07-02;70;94.32;94.32
2020-07-03;69.8;94.32;94.32
2020-07-06;71.5;94.32;94.32
2020-07-07;70;94.32;94.32
2020-07-08;67.6;94.32;94.32
2020-07-09;67.8;94.32;94.32
2020-07-10;66.9;94.32;94.32
2020-07-13;67;94.32;94.32
2020-07-14;66;94.32;94.32
2020-07-15;66.7;94.32;94.32
2020-07-16;67;94.32;94.32
2020-07-17;67;94.32;94.32
2020-07-20;66.3;94.32;94.32
2020-07-21;65.8;94.32;94.32
2020-07-22;66.2;94.32;94.32
2020-07-23;66.5;94.32;94.32
2020-07-24;65.3;94.32;94.32
2020-07-27;65;94.32;94.32
2020-07-28;66;94.32;94.32
2020-07-29;65.9;94.32;94.32
2020-07-30;66;94.32;94.32
2020-07-31;67.4;94.32;94.32
2020-08-03;68.8;94.32;94.32
2020-08-04;72.6;94.32;94.32
2020-08-05;72.7;94.32;94.32
2020-08-06;73;94.32;94.32
2020-08-07;74.5;94.32;94.32
2020-08-10;75.3;94.32;94.32
2020-08-11;74.1;94.32;94.32
2020-08-12;74.5;94.32;94.32
2020-08-13;78;94.32;94.32
2020-08-14;82.7;94.32;94.32
2020-08-17;87.8;94.32;94.32
2020-08-18;84.4;94.32;94.32
2020-08-19;84;94.32;94.32
2020-08-20;84.9;94.32;94.32
2020-08-21;82.6;94.32;94.32
2020-08-24;82.5;94.32;94.32
2020-08-25;80;94.32;94.32
2020-08-26;83.9;94.32;94.32
2020-08-27;84;94.32;94.32
2020-08-28;85.5;94.32;94.32
2020-08-31;81.2;90.72;90.72
2020-09-01;77.8;90.72;90.72
2020-09-02;76.7;90.72;90.72
2020-09-03;73;90.72;90.72
